process,systematic,variation,bin,edge_lo,edge_hi,value
ggZZ,CMS_eff_e_reco_above75,Down,5,0.0029563838476912704,0.006105206239196243,0.5596427196933547
ggZZ,CMS_eff_e_reco_above75,Down,6,0.006105206239196243,0.007522517248260182,0.12059512570456654
ggZZ,CMS_eff_e_reco_above75,Down,7,0.007522517248260182,0.009719243336259968,0.1406450753136994
ggZZ,CMS_eff_e_reco_above75,Down,8,0.009719243336259968,0.013643487834444395,0.17470277606502194
ggZZ,CMS_eff_e_reco_above75,Down,9,0.013643487834444395,0.022087249077993153,0.23942710606299933
ggZZ,CMS_eff_e_reco_above75,Down,10,0.022087249077993153,0.04393358703334,0.31281904623275514
ggZZ,CMS_eff_e_reco_above75,Down,11,0.04393358703334,0.10073404070562539,0.31837635394353203
ggZZ,CMS_eff_e_reco_above75,Down,12,0.10073404070562539,0.23767632438315117,0.2901834850806999
ggZZ,CMS_eff_e_reco_above75,Down,13,0.23767632438315117,0.4957539730742803,0.2885904973975184
ggZZ,CMS_eff_e_reco_above75,Down,14,0.4957539730742803,1.0,0.27407464122376224
ggZZ,CMS_eff_e_reco_above75,Up,0,0.0,0.0009567917389306952,0.2658019400506206
ggZZ,CMS_eff_e_reco_above75,Up,1,0.0009567917389306952,0.0011761846848516988,0.22281710070832073
ggZZ,CMS_eff_e_reco_above75,Up,2,0.0011761846848516988,0.002029518495153339,0.6472206586854028
ggZZ,CMS_eff_e_reco_above75,Up,3,0.002029518495153339,0.0024498090280613213,0.1961423090810217
ggZZ,CMS_eff_e_reco_above75,Up,4,0.0024498090280613213,0.0029563838476912704,0.17829001196841698
ggZZ,CMS_eff_e_reco_above75,Up,5,0.0029563838476912704,0.006105206239196243,0.5604020800006451
ggZZ,CMS_eff_e_reco_above75,Up,6,0.006105206239196243,0.007522517248260182,0.12070211535819642
ggZZ,CMS_eff_e_reco_above75,Up,7,0.007522517248260182,0.009719243336259968,0.1406955209727916
ggZZ,CMS_eff_e_reco_above75,Up,8,0.009719243336259968,0.013643487834444395,0.17476927919723284
ggZZ,CMS_eff_e_reco_above75,Up,9,0.013643487834444395,0.022087249077993153,0.23951189649765592
ggZZ,CMS_eff_e_reco_above75,Up,10,0.022087249077993153,0.04393358703334,0.3128750236016824
ggZZ,CMS_eff_e_reco_above75,Up,11,0.04393358703334,0.10073404070562539,0.318526438064898
ggZZ,CMS_eff_e_reco_above75,Up,12,0.10073404070562539,0.23767632438315117,0.2902960029710031
ggZZ,CMS_eff_e_reco_above75,Up,13,0.23767632438315117,0.4957539730742803,0.2886649615841632
ggZZ,CMS_eff_e_reco_above75,Up,14,0.4957539730742803,1.0,0.2741112516290478
ggZZ,CMS_eff_e_reco_below20,Down,0,0.0,0.0009567917389306952,0.26461340757773993
ggZZ,CMS_eff_e_reco_below20,Down,1,0.0009567917389306952,0.0011761846848516988,0.21974452757119917
ggZZ,CMS_eff_e_reco_below20,Down,2,0.0011761846848516988,0.002029518495153339,0.6296193228802103
ggZZ,CMS_eff_e_reco_below20,Down,3,0.002029518495153339,0.0024498090280613213,0.1893582182041582
ggZZ,CMS_eff_e_reco_below20,Down,4,0.0024498090280613213,0.0029563838476912704,0.17249363792202144
ggZZ,CMS_eff_e_reco_below20,Down,5,0.0029563838476912704,0.006105206239196243,0.5402778402329653
ggZZ,CMS_eff_e_reco_below20,Down,6,0.006105206239196243,0.007522517248260182,0.11632662545919015
ggZZ,CMS_eff_e_reco_below20,Down,7,0.007522517248260182,0.009719243336259968,0.13564724027871256
ggZZ,CMS_eff_e_reco_below20,Down,8,0.009719243336259968,0.013643487834444395,0.1689569719152706
ggZZ,CMS_eff_e_reco_below20,Down,9,0.013643487834444395,0.022087249077993153,0.23048980370336247
ggZZ,CMS_eff_e_reco_below20,Down,10,0.022087249077993153,0.04393358703334,0.30138219037712766
ggZZ,CMS_eff_e_reco_below20,Down,11,0.04393358703334,0.10073404070562539,0.3054659536103239
ggZZ,CMS_eff_e_reco_below20,Down,12,0.10073404070562539,0.23767632438315117,0.27836895806856266
ggZZ,CMS_eff_e_reco_below20,Down,13,0.23767632438315117,0.4957539730742803,0.275479991477356
ggZZ,CMS_eff_e_reco_below20,Down,14,0.4957539730742803,1.0,0.2638437287156856
ggZZ,CMS_eff_e_reco_below20,Up,0,0.0,0.0009567917389306952,0.2669850473063892
ggZZ,CMS_eff_e_reco_below20,Up,1,0.0009567917389306952,0.0011761846848516988,0.22589051201549393
ggZZ,CMS_eff_e_reco_below20,Up,2,0.0011761846848516988,0.002029518495153339,0.6648332946567581
ggZZ,CMS_eff_e_reco_below20,Up,3,0.002029518495153339,0.0024498090280613213,0.20298878066651227
ggZZ,CMS_eff_e_reco_below20,Up,4,0.0024498090280613213,0.0029563838476912704,0.18424681068234805
ggZZ,CMS_eff_e_reco_below20,Up,5,0.0029563838476912704,0.006105206239196243,0.5806850661051053
ggZZ,CMS_eff_e_reco_below20,Up,6,0.006105206239196243,0.007522517248260182,0.12518222353984898
ggZZ,CMS_eff_e_reco_below20,Up,7,0.007522517248260182,0.009719243336259968,0.14604594528911496
ggZZ,CMS_eff_e_reco_below20,Up,8,0.009719243336259968,0.013643487834444395,0.18088778692717344
ggZZ,CMS_eff_e_reco_below20,Up,9,0.013643487834444395,0.022087249077993153,0.24926006865614836
ggZZ,CMS_eff_e_reco_below20,Up,10,0.022087249077993153,0.04393358703334,0.32524781688592075
ggZZ,CMS_eff_e_reco_below20,Up,11,0.04393358703334,0.10073404070562539,0.332488154506267
ggZZ,CMS_eff_e_reco_below20,Up,12,0.10073404070562539,0.23767632438315117,0.30306465008439476
ggZZ,CMS_eff_e_reco_below20,Up,13,0.23767632438315117,0.4957539730742803,0.30260085311270446
ggZZ,CMS_eff_e_reco_below20,Up,14,0.4957539730742803,1.0,0.2848991133760883
ggZZ,CMS_pileup,Down,0,0.0,0.0009567917389306952,0.2684454898918778
ggZZ,CMS_pileup,Down,1,0.0009567917389306952,0.0011761846848516988,0.22192994427145557
ggZZ,CMS_pileup,Down,2,0.0011761846848516988,0.002029518495153339,0.6510590797601754
ggZZ,CMS_pileup,Down,3,0.002029518495153339,0.0024498090280613213,0.1946516203742834
ggZZ,CMS_pileup,Down,4,0.0024498090280613213,0.0029563838476912704,0.1795800683608435
ggZZ,CMS_pileup,Down,5,0.0029563838476912704,0.006105206239196243,0.5651200031471535
ggZZ,CMS_pileup,Down,6,0.006105206239196243,0.007522517248260182,0.12097610761634092
ggZZ,CMS_pileup,Down,7,0.007522517248260182,0.009719243336259968,0.14243929852873816
ggZZ,CMS_pileup,Down,8,0.009719243336259968,0.013643487834444395,0.17711642863411692
ggZZ,CMS_pileup,Down,9,0.013643487834444395,0.022087249077993153,0.24103664562728122
ggZZ,CMS_pileup,Down,10,0.022087249077993153,0.04393358703334,0.3160089658385692
ggZZ,CMS_pileup,Down,11,0.04393358703334,0.10073404070562539,0.32186162688127595
ggZZ,CMS_pileup,Down,12,0.10073404070562539,0.23767632438315117,0.2901689593439558
ggZZ,CMS_pileup,Down,13,0.23767632438315117,0.4957539730742803,0.288668165842239
ggZZ,CMS_pileup,Down,14,0.4957539730742803,1.0,0.27440453685635324
ggZZ,CMS_pileup,Up,0,0.0,0.0009567917389306952,0.26294941122701965
ggZZ,CMS_pileup,Up,1,0.0009567917389306952,0.0011761846848516988,0.22268273499017732
ggZZ,CMS_pileup,Up,2,0.0011761846848516988,0.002029518495153339,0.6424944779726999
ggZZ,CMS_pileup,Up,3,0.002029518495153339,0.0024498090280613213,0.19621418761847176
ggZZ,CMS_pileup,Up,4,0.0024498090280613213,0.0029563838476912704,0.1767000879402123
ggZZ,CMS_pileup,Up,5,0.0029563838476912704,0.006105206239196243,0.5545121587963353
ggZZ,CMS_pileup,Up,6,0.006105206239196243,0.007522517248260182,0.12069521942179229
ggZZ,CMS_pileup,Up,7,0.007522517248260182,0.009719243336259968,0.14050823720431138
ggZZ,CMS_pileup,Up,8,0.009719243336259968,0.013643487834444395,0.17284576211982916
ggZZ,CMS_pileup,Up,9,0.013643487834444395,0.022087249077993153,0.2370277984999305
ggZZ,CMS_pileup,Up,10,0.022087249077993153,0.04393358703334,0.3084148560348634
ggZZ,CMS_pileup,Up,11,0.04393358703334,0.10073404070562539,0.3151524148054814
ggZZ,CMS_pileup,Up,12,0.10073404070562539,0.23767632438315117,0.2903290383101478
ggZZ,CMS_pileup,Up,13,0.23767632438315117,0.4957539730742803,0.28901899223663197
ggZZ,CMS_pileup,Up,14,0.4957539730742803,1.0,0.2729766821373323
ggZZ,ps_fsr,Down,0,0.0,0.0009567917389306952,0.26375252338912947
ggZZ,ps_fsr,Down,1,0.0009567917389306952,0.0011761846848516988,0.22325838124806469
ggZZ,ps_fsr,Down,2,0.0011761846848516988,0.002029518495153339,0.6487011502136029
ggZZ,ps_fsr,Down,3,0.002029518495153339,0.0024498090280613213,0.19302224389068678
ggZZ,ps_fsr,Down,4,0.0024498090280613213,0.0029563838476912704,0.17563194503769575
ggZZ,ps_fsr,Down,5,0.0029563838476912704,0.006105206239196243,0.548143660214111
ggZZ,ps_fsr,Down,6,0.006105206239196243,0.007522517248260182,0.11768962173642183
ggZZ,ps_fsr,Down,7,0.007522517248260182,0.009719243336259968,0.13540838939842326
ggZZ,ps_fsr,Down,8,0.009719243336259968,0.013643487834444395,0.17403565634332407
ggZZ,ps_fsr,Down,9,0.013643487834444395,0.022087249077993153,0.23773722406892128
ggZZ,ps_fsr,Down,10,0.022087249077993153,0.04393358703334,0.31454995084561777
ggZZ,ps_fsr,Down,11,0.04393358703334,0.10073404070562539,0.3197181626193508
ggZZ,ps_fsr,Down,12,0.10073404070562539,0.23767632438315117,0.29106891167388316
ggZZ,ps_fsr,Down,13,0.23767632438315117,0.4957539730742803,0.287361138616975
ggZZ,ps_fsr,Down,14,0.4957539730742803,1.0,0.27409325937158435
ggZZ,ps_fsr,Up,0,0.0,0.0009567917389306952,0.26791640614835277
ggZZ,ps_fsr,Up,1,0.0009567917389306952,0.0011761846848516988,0.22275091045200923
ggZZ,ps_fsr,Up,2,0.0011761846848516988,0.002029518495153339,0.6439818301290011
ggZZ,ps_fsr,Up,3,0.002029518495153339,0.0024498090280613213,0.19773815036210252
ggZZ,ps_fsr,Up,4,0.0024498090280613213,0.0029563838476912704,0.18071556351033013
ggZZ,ps_fsr,Up,5,0.0029563838476912704,0.006105206239196243,0.5638577973124439
ggZZ,ps_fsr,Up,6,0.006105206239196243,0.007522517248260182,0.1219020543010596
ggZZ,ps_fsr,Up,7,0.007522517248260182,0.009719243336259968,0.144179240620669
ggZZ,ps_fsr,Up,8,0.009719243336259968,0.013643487834444395,0.17639004278767834
ggZZ,ps_fsr,Up,9,0.013643487834444395,0.022087249077993153,0.24151625612738004
ggZZ,ps_fsr,Up,10,0.022087249077993153,0.04393358703334,0.313670482110453
ggZZ,ps_fsr,Up,11,0.04393358703334,0.10073404070562539,0.3204759186046915
ggZZ,ps_fsr,Up,12,0.10073404070562539,0.23767632438315117,0.29125091072584475
ggZZ,ps_fsr,Up,13,0.23767632438315117,0.4957539730742803,0.2920789111748454
ggZZ,ps_fsr,Up,14,0.4957539730742803,1.0,0.27348096448212145
ggZZ,ps_isr,Down,0,0.0,0.0009567917389306952,0.2786232951067178
ggZZ,ps_isr,Down,1,0.0009567917389306952,0.0011761846848516988,0.23541829330860242
ggZZ,ps_isr,Down,2,0.0011761846848516988,0.002029518495153339,0.6870839810636584
ggZZ,ps_isr,Down,3,0.002029518495153339,0.0024498090280613213,0.20916767929250724
ggZZ,ps_isr,Down,4,0.0024498090280613213,0.0029563838476912704,0.18929528600556322
ggZZ,ps_isr,Down,5,0.0029563838476912704,0.006105206239196243,0.6014863002876902
ggZZ,ps_isr,Down,6,0.006105206239196243,0.007522517248260182,0.12784873503088434
ggZZ,ps_isr,Down,7,0.007522517248260182,0.009719243336259968,0.15133363488205376
ggZZ,ps_isr,Down,8,0.009719243336259968,0.013643487834444395,0.18717319082285044
ggZZ,ps_isr,Down,9,0.013643487834444395,0.022087249077993153,0.2563630678794788
ggZZ,ps_isr,Down,10,0.022087249077993153,0.04393358703334,0.3368901828317954
ggZZ,ps_isr,Down,11,0.04393358703334,0.10073404070562539,0.34526421215820813
ggZZ,ps_isr,Down,12,0.10073404070562539,0.23767632438315117,0.3130812976884356
ggZZ,ps_isr,Down,13,0.23767632438315117,0.4957539730742803,0.3114468914185049
ggZZ,ps_isr,Down,14,0.4957539730742803,1.0,0.28741722999188113
ggZZ,ps_isr,Up,0,0.0,0.0009567917389306952,0.2548467729336129
ggZZ,ps_isr,Up,1,0.0009567917389306952,0.0011761846848516988,0.2124298982604761
ggZZ,ps_isr,Up,2,0.0011761846848516988,0.002029518495153339,0.6145033622836169
ggZZ,ps_isr,Up,3,0.002029518495153339,0.0024498090280613213,0.1854479006162244
ggZZ,ps_isr,Up,4,0.0024498090280613213,0.0029563838476912704,0.16918173255547342
ggZZ,ps_isr,Up,5,0.0029563838476912704,0.006105206239196243,0.5272737843753905
ggZZ,ps_isr,Up,6,0.006105206239196243,0.007522517248260182,0.11492683141807647
ggZZ,ps_isr,Up,7,0.007522517248260182,0.009719243336259968,0.1323481342924504
ggZZ,ps_isr,Up,8,0.009719243336259968,0.013643487834444395,0.16489886348786342
ggZZ,ps_isr,Up,9,0.013643487834444395,0.022087249077993153,0.2259228120900123
ggZZ,ps_isr,Up,10,0.022087249077993153,0.04393358703334,0.29386079761887096
ggZZ,ps_isr,Up,11,0.04393358703334,0.10073404070562539,0.2976113170598058
ggZZ,ps_isr,Up,12,0.10073404070562539,0.23767632438315117,0.27247479165378374
ggZZ,ps_isr,Up,13,0.23767632438315117,0.4957539730742803,0.2706171255769063
ggZZ,ps_isr,Up,14,0.4957539730742803,1.0,0.2624300857228272
qqZZ,,nominal,0,0.0,0.0009567917389306952,4.272653284071276
qqZZ,,nominal,1,0.0009567917389306952,0.0011761846848516988,4.272479618936628
qqZZ,,nominal,2,0.0011761846848516988,0.002029518495153339,12.816601733548492
qqZZ,,nominal,3,0.002029518495153339,0.0024498090280613213,4.281253270710824
qqZZ,,nominal,4,0.0024498090280613213,0.0029563838476912704,4.283787175958551
qqZZ,,nominal,5,0.0029563838476912704,0.006105206239196243,17.077184641626538
qqZZ,,nominal,6,0.006105206239196243,0.007522517248260182,4.27550649263204
qqZZ,,nominal,7,0.007522517248260182,0.009719243336259968,4.277934337330365
qqZZ,,nominal,8,0.009719243336259968,0.013643487834444395,4.277491910697137
qqZZ,,nominal,9,0.013643487834444395,0.022087249077993153,4.275356669106621
qqZZ,,nominal,10,0.022087249077993153,0.04393358703334,4.277518221308071
qqZZ,,nominal,11,0.04393358703334,0.10073404070562539,4.275566656603374
qqZZ,,nominal,12,0.10073404070562539,0.23767632438315117,4.2722356869239775
qqZZ,,nominal,13,0.23767632438315117,0.4957539730742803,4.284113241198796
qqZZ,,nominal,14,0.4957539730742803,1.0,4.250787485837293
qqZZ,CMS_ctag2d,Down,0,0.0,0.0009567917389306952,4.359736219402054
qqZZ,CMS_ctag2d,Down,1,0.0009567917389306952,0.0011761846848516988,4.371675705748988
qqZZ,CMS_ctag2d,Down,2,0.0011761846848516988,0.002029518495153339,12.895059281254062
qqZZ,CMS_ctag2d,Down,3,0.002029518495153339,0.0024498090280613213,4.3071157425939965
qqZZ,CMS_ctag2d,Down,4,0.0024498090280613213,0.0029563838476912704,4.252612693331482
qqZZ,CMS_ctag2d,Down,5,0.0029563838476912704,0.006105206239196243,17.129021535810917
qqZZ,CMS_ctag2d,Down,6,0.006105206239196243,0.007522517248260182,4.296092240091916
qqZZ,CMS_ctag2d,Down,7,0.007522517248260182,0.009719243336259968,4.280644225540733
qqZZ,CMS_ctag2d,Down,8,0.009719243336259968,0.013643487834444395,4.260294930045717
qqZZ,CMS_ctag2d,Down,9,0.013643487834444395,0.022087249077993153,4.2773009641251605
qqZZ,CMS_ctag2d,Down,10,0.022087249077993153,0.04393358703334,4.2801033363231795
qqZZ,CMS_ctag2d,Down,11,0.04393358703334,0.10073404070562539,4.294935330832729
qqZZ,CMS_ctag2d,Down,12,0.10073404070562539,0.23767632438315117,4.293809449402531
qqZZ,CMS_ctag2d,Down,13,0.23767632438315117,0.4957539730742803,4.348699278728645
qqZZ,CMS_ctag2d,Down,14,0.4957539730742803,1.0,4.121840278813352
qqZZ,CMS_ctag2d,Up,0,0.0,0.0009567917389306952,4.275296885292539
qqZZ,CMS_ctag2d,Up,1,0.0009567917389306952,0.0011761846848516988,4.4700207889704515
qqZZ,CMS_ctag2d,Up,2,0.0011761846848516988,0.002029518495153339,13.721336893978803
qqZZ,CMS_ctag2d,Up,3,0.002029518495153339,0.0024498090280613213,4.612135603572703
qqZZ,CMS_ctag2d,Up,4,0.0024498090280613213,0.0029563838476912704,4.744018557870948
qqZZ,CMS_ctag2d,Up,5,0.0029563838476912704,0.006105206239196243,18.565786608374307
qqZZ,CMS_ctag2d,Up,6,0.006105206239196243,0.007522517248260182,4.719806786828137
qqZZ,CMS_ctag2d,Up,7,0.007522517248260182,0.009719243336259968,4.71624046405978
qqZZ,CMS_ctag2d,Up,8,0.009719243336259968,0.013643487834444395,4.835444621553151
qqZZ,CMS_ctag2d,Up,9,0.013643487834444395,0.022087249077993153,4.665142090778403
qqZZ,CMS_ctag2d,Up,10,0.022087249077993153,0.04393358703334,4.677996481755173
qqZZ,CMS_ctag2d,Up,11,0.04393358703334,0.10073404070562539,4.6645063940740386
qqZZ,CMS_ctag2d,Up,12,0.10073404070562539,0.23767632438315117,4.703282586702954
qqZZ,CMS_ctag2d,Up,13,0.23767632438315117,0.4957539730742803,4.547861395254316
qqZZ,CMS_ctag2d,Up,14,0.4957539730742803,1.0,4.950744494474947
qqZZ,CMS_eff_e_reco_20to75,Down,0,0.0,0.0009567917389306952,4.270984817151132
qqZZ,CMS_eff_e_reco_20to75,Down,1,0.0009567917389306952,0.0011761846848516988,4.267848316045163
qqZZ,CMS_eff_e_reco_20to75,Down,2,0.0011761846848516988,0.002029518495153339,12.770204397309247
qqZZ,CMS_eff_e_reco_20to75,Down,3,0.002029518495153339,0.0024498090280613213,4.251392660084377
qqZZ,CMS_eff_e_reco_20to75,Down,4,0.0024498090280613213,0.0029563838476912704,4.247118367742608
qqZZ,CMS_eff_e_reco_20to75,Down,5,0.0029563838476912704,0.006105206239196243,16.904710595090272
qqZZ,CMS_eff_e_reco_20to75,Down,6,0.006105206239196243,0.007522517248260182,4.235792883808891
qqZZ,CMS_eff_e_reco_20to75,Down,7,0.007522517248260182,0.009719243336259968,4.236581430126492
qqZZ,CMS_eff_e_reco_20to75,Down,8,0.009719243336259968,0.013643487834444395,4.237528693386494
qqZZ,CMS_eff_e_reco_20to75,Down,9,0.013643487834444395,0.022087249077993153,4.235235262809667
qqZZ,CMS_eff_e_reco_20to75,Down,10,0.022087249077993153,0.04393358703334,4.240245709720881
qqZZ,CMS_eff_e_reco_20to75,Down,11,0.04393358703334,0.10073404070562539,4.237504513273862
qqZZ,CMS_eff_e_reco_20to75,Down,12,0.10073404070562539,0.23767632438315117,4.226891131489921
qqZZ,CMS_eff_e_reco_20to75,Down,13,0.23767632438315117,0.4957539730742803,4.236250447370878
qqZZ,CMS_eff_e_reco_20to75,Down,14,0.4957539730742803,1.0,4.197071318599924
qqZZ,CMS_eff_e_reco_20to75,Up,0,0.0,0.0009567917389306952,4.274339270442726
qqZZ,CMS_eff_e_reco_20to75,Up,1,0.0009567917389306952,0.0011761846848516988,4.277230098342012
qqZZ,CMS_eff_e_reco_20to75,Up,2,0.0011761846848516988,0.002029518495153339,12.863980229914434
qqZZ,CMS_eff_e_reco_20to75,Up,3,0.002029518495153339,0.0024498090280613213,4.311475085419893
qqZZ,CMS_eff_e_reco_20to75,Up,4,0.0024498090280613213,0.0029563838476912704,4.32095670724247
qqZZ,CMS_eff_e_reco_20to75,Up,5,0.0029563838476912704,0.006105206239196243,17.25145591771115
qqZZ,CMS_eff_e_reco_20to75,Up,6,0.006105206239196243,0.007522517248260182,4.315627493273837
qqZZ,CMS_eff_e_reco_20to75,Up,7,0.007522517248260182,0.009719243336259968,4.319690534991182
qqZZ,CMS_eff_e_reco_20to75,Up,8,0.009719243336259968,0.013643487834444395,4.3177877618163905
qqZZ,CMS_eff_e_reco_20to75,Up,9,0.013643487834444395,0.022087249077993153,4.316106796806039
qqZZ,CMS_eff_e_reco_20to75,Up,10,0.022087249077993153,0.04393358703334,4.315124684974691
qqZZ,CMS_eff_e_reco_20to75,Up,11,0.04393358703334,0.10073404070562539,4.31415671816309
qqZZ,CMS_eff_e_reco_20to75,Up,12,0.10073404070562539,0.23767632438315117,4.318032586055239
qqZZ,CMS_eff_e_reco_20to75,Up,13,0.23767632438315117,0.4957539730742803,4.332405414023441
qqZZ,CMS_eff_e_reco_20to75,Up,14,0.4957539730742803,1.0,4.305081759395279
qqZZ,CMS_eff_e_reco_above75,Down,0,0.0,0.0009567917389306952,4.2724159791278025
qqZZ,CMS_eff_e_reco_above75,Down,1,0.0009567917389306952,0.0011761846848516988,4.27210034402921
qqZZ,CMS_eff_e_reco_above75,Down,2,0.0011761846848516988,0.002029518495153339,12.811590388291243
qqZZ,CMS_eff_e_reco_above75,Down,3,0.002029518495153339,0.0024498090280613213,4.27865074754191
qqZZ,CMS_eff_e_reco_above75,Down,4,0.0024498090280613213,0.0029563838476912704,4.280028450441922
qqZZ,CMS_eff_e_reco_above75,Down,5,0.0029563838476912704,0.006105206239196243,17.061956402807905
qqZZ,CMS_eff_e_reco_above75,Down,6,0.006105206239196243,0.007522517248260182,4.272498806888919
qqZZ,CMS_eff_e_reco_above75,Down,7,0.007522517248260182,0.009719243336259968,4.274539838469181
qqZZ,CMS_eff_e_reco_above75,Down,8,0.009719243336259968,0.013643487834444395,4.273832916703043
qqZZ,CMS_eff_e_reco_above75,Down,9,0.013643487834444395,0.022087249077993153,4.271732100879319
qqZZ,CMS_eff_e_reco_above75,Down,10,0.022087249077993153,0.04393358703334,4.273177797959548
qqZZ,CMS_eff_e_reco_above75,Down,11,0.04393358703334,0.10073404070562539,4.27164089638336
qqZZ,CMS_eff_e_reco_above75,Down,12,0.10073404070562539,0.23767632438315117,4.268952312300726
qqZZ,CMS_eff_e_reco_above75,Down,13,0.23767632438315117,0.4957539730742803,4.2813723444789105
qqZZ,CMS_eff_e_reco_above75,Down,14,0.4957539730742803,1.0,4.2501895856454155
qqZZ,CMS_eff_e_reco_above75,Up,0,0.0,0.0009567917389306952,4.272890589014748
qqZZ,CMS_eff_e_reco_above75,Up,1,0.0009567917389306952,0.0011761846848516988,4.272860087013342
qqZZ,CMS_eff_e_reco_above75,Up,2,0.0011761846848516988,0.002029518495153339,12.82161944361633
qqZZ,CMS_eff_e_reco_above75,Up,3,0.002029518495153339,0.0024498090280613213,4.283864323824307
qqZZ,CMS_eff_e_reco_above75,Up,4,0.0024498090280613213,0.0029563838476912704,4.287548398392548
qqZZ,CMS_eff_e_reco_above75,Up,5,0.0029563838476912704,0.006105206239196243,17.092438861093257
qqZZ,CMS_eff_e_reco_above75,Up,6,0.006105206239196243,0.007522517248260182,4.278532885908987
qqZZ,CMS_eff_e_reco_above75,Up,7,0.007522517248260182,0.009719243336259968,4.281345602071518
qqZZ,CMS_eff_e_reco_above75,Up,8,0.009719243336259968,0.013643487834444395,4.281172379797795
qqZZ,CMS_eff_e_reco_above75,Up,9,0.013643487834444395,0.022087249077993153,4.279016217644752
qqZZ,CMS_eff_e_reco_above75,Up,10,0.022087249077993153,0.04393358703334,4.281890881691282
qqZZ,CMS_eff_e_reco_above75,Up,11,0.04393358703334,0.10073404070562539,4.279500180684693
qqZZ,CMS_eff_e_reco_above75,Up,12,0.10073404070562539,0.23767632438315117,4.275520544060029
qqZZ,CMS_eff_e_reco_above75,Up,13,0.23767632438315117,0.4957539730742803,4.2868541758100775
qqZZ,CMS_eff_e_reco_above75,Up,14,0.4957539730742803,1.0,4.251385386029057
qqZZ,CMS_eff_e_reco_below20,Down,0,0.0,0.0009567917389306952,4.256114788388301
qqZZ,CMS_eff_e_reco_below20,Down,1,0.0009567917389306952,0.0011761846848516988,4.258001108170186
qqZZ,CMS_eff_e_reco_below20,Down,2,0.0011761846848516988,0.002029518495153339,12.69677143959317
qqZZ,CMS_eff_e_reco_below20,Down,3,0.002029518495153339,0.0024498090280613213,4.204567373764974
qqZZ,CMS_eff_e_reco_below20,Down,4,0.0024498090280613213,0.0029563838476912704,4.189321612164392
qqZZ,CMS_eff_e_reco_below20,Down,5,0.0029563838476912704,0.006105206239196243,16.397550270867242
qqZZ,CMS_eff_e_reco_below20,Down,6,0.006105206239196243,0.007522517248260182,4.055031795654941
qqZZ,CMS_eff_e_reco_below20,Down,7,0.007522517248260182,0.009719243336259968,4.032250836794617
qqZZ,CMS_eff_e_reco_below20,Down,8,0.009719243336259968,0.013643487834444395,4.031558489969385
qqZZ,CMS_eff_e_reco_below20,Down,9,0.013643487834444395,0.022087249077993153,4.046664220798775
qqZZ,CMS_eff_e_reco_below20,Down,10,0.022087249077993153,0.04393358703334,4.096787562092885
qqZZ,CMS_eff_e_reco_below20,Down,11,0.04393358703334,0.10073404070562539,4.115735758668549
qqZZ,CMS_eff_e_reco_below20,Down,12,0.10073404070562539,0.23767632438315117,4.109382146626487
qqZZ,CMS_eff_e_reco_below20,Down,13,0.23767632438315117,0.4957539730742803,4.115443771486767
qqZZ,CMS_eff_e_reco_below20,Down,14,0.4957539730742803,1.0,4.076339046986149
qqZZ,CMS_eff_e_reco_below20,Up,0,0.0,0.0009567917389306952,4.28921887624109
qqZZ,CMS_eff_e_reco_below20,Up,1,0.0009567917389306952,0.0011761846848516988,4.287331023446674
qqZZ,CMS_eff_e_reco_below20,Up,2,0.0011761846848516988,0.002029518495153339,12.940666339068821
qqZZ,CMS_eff_e_reco_below20,Up,3,0.002029518495153339,0.0024498090280613213,4.361121242769553
qqZZ,CMS_eff_e_reco_below20,Up,4,0.0024498090280613213,0.0029563838476912704,4.382669093054368
qqZZ,CMS_eff_e_reco_below20,Up,5,0.0029563838476912704,0.006105206239196243,17.789300765505004
qqZZ,CMS_eff_e_reco_below20,Up,6,0.006105206239196243,0.007522517248260182,4.508384819980662
qqZZ,CMS_eff_e_reco_below20,Up,7,0.007522517248260182,0.009719243336259968,4.5378790015080455
qqZZ,CMS_eff_e_reco_below20,Up,8,0.009719243336259968,0.013643487834444395,4.540234658205435
qqZZ,CMS_eff_e_reco_below20,Up,9,0.013643487834444395,0.022087249077993153,4.51957968450958
qqZZ,CMS_eff_e_reco_below20,Up,10,0.022087249077993153,0.04393358703334,4.471195023061426
qqZZ,CMS_eff_e_reco_below20,Up,11,0.04393358703334,0.10073404070562539,4.44636785615414
qqZZ,CMS_eff_e_reco_below20,Up,12,0.10073404070562539,0.23767632438315117,4.44395842831436
qqZZ,CMS_eff_e_reco_below20,Up,13,0.23767632438315117,0.4957539730742803,4.462707603640638
qqZZ,CMS_eff_e_reco_below20,Up,14,0.4957539730742803,1.0,4.4349952204404275
qqZZ,CMS_pileup,Down,0,0.0,0.0009567917389306952,4.2954930869817485
qqZZ,CMS_pileup,Down,1,0.0009567917389306952,0.0011761846848516988,4.305352661317119
qqZZ,CMS_pileup,Down,2,0.0011761846848516988,0.002029518495153339,12.85449195205094
qqZZ,CMS_pileup,Down,3,0.002029518495153339,0.0024498090280613213,4.291207111079395
qqZZ,CMS_pileup,Down,4,0.0024498090280613213,0.0029563838476912704,4.317541335245053
qqZZ,CMS_pileup,Down,5,0.0029563838476912704,0.006105206239196243,17.217103773319188
qqZZ,CMS_pileup,Down,6,0.006105206239196243,0.007522517248260182,4.335434148156942
qqZZ,CMS_pileup,Down,7,0.007522517248260182,0.009719243336259968,4.344565784901164
