process,systematic,variation,bin,edge_lo,edge_hi,value
ggZZ,CMS_eff_e_reco_below20,Up,10,0.0050779368864586815,0.006105206239196243,0.1229512943132205
ggZZ,CMS_eff_e_reco_below20,Up,11,0.006105206239196243,0.007522517248260182,0.12518222353984898
ggZZ,CMS_eff_e_reco_below20,Up,12,0.007522517248260182,0.009719243336259968,0.14604594528911496
ggZZ,CMS_eff_e_reco_below20,Up,13,0.009719243336259968,0.013643487834444395,0.18088778692717344
ggZZ,CMS_eff_e_reco_below20,Up,14,0.013643487834444395,0.022087249077993153,0.24926006865614836
ggZZ,CMS_eff_e_reco_below20,Up,15,0.022087249077993153,0.04393358703334,0.32524781688592075
ggZZ,CMS_eff_e_reco_below20,Up,16,0.04393358703334,0.10073404070562539,0.332488154506267
ggZZ,CMS_eff_e_reco_below20,Up,17,0.10073404070562539,0.23767632438315117,0.30306465008439476
ggZZ,CMS_eff_e_reco_below20,Up,18,0.23767632438315117,0.4957539730742803,0.30260085311270446
ggZZ,CMS_eff_e_reco_below20,Up,19,0.4957539730742803,1.0,0.2848991133760883
ggZZ,CMS_pileup,Down,0,0.0,0.0009567917389306952,0.2684454898918778
ggZZ,CMS_pileup,Down,1,0.0009567917389306952,0.0011761846848516988,0.22192994427145557
ggZZ,CMS_pileup,Down,2,0.0011761846848516988,0.0014056492364034057,0.21845584020087433
ggZZ,CMS_pileup,Down,3,0.0014056492364034057,0.0016879615058736856,0.21673442064725312
ggZZ,CMS_pileup,Down,4,0.0016879615058736856,0.002029518495153339,0.2158688189120479
ggZZ,CMS_pileup,Down,5,0.002029518495153339,0.0024498090280613213,0.1946516203742834
ggZZ,CMS_pileup,Down,6,0.0024498090280613213,0.0029563838476912704,0.1795800683608435
ggZZ,CMS_pileup,Down,7,0.0029563838476912704,0.003557510286689314,0.17113858291308026
ggZZ,CMS_pileup,Down,8,0.003557510286689314,0.004267894997991053,0.1515710615857213
ggZZ,CMS_pileup,Down,9,0.004267894997991053,0.0050779368864586815,0.12342697637688427
ggZZ,CMS_pileup,Down,10,0.0050779368864586815,0.006105206239196243,0.11898338227146765
ggZZ,CMS_pileup,Down,11,0.006105206239196243,0.007522517248260182,0.12097610761634092
ggZZ,CMS_pileup,Down,12,0.007522517248260182,0.009719243336259968,0.14243929852873816
ggZZ,CMS_pileup,Down,13,0.009719243336259968,0.013643487834444395,0.17711642863411692
ggZZ,CMS_pileup,Down,14,0.013643487834444395,0.022087249077993153,0.24103664562728122
ggZZ,CMS_pileup,Down,15,0.022087249077993153,0.04393358703334,0.3160089658385692
ggZZ,CMS_pileup,Down,16,0.04393358703334,0.10073404070562539,0.32186162688127595
ggZZ,CMS_pileup,Down,17,0.10073404070562539,0.23767632438315117,0.2901689593439558
ggZZ,CMS_pileup,Down,18,0.23767632438315117,0.4957539730742803,0.288668165842239
ggZZ,CMS_pileup,Down,19,0.4957539730742803,1.0,0.27440453685635324
ggZZ,CMS_pileup,Up,0,0.0,0.0009567917389306952,0.26294941122701965
ggZZ,CMS_pileup,Up,1,0.0009567917389306952,0.0011761846848516988,0.22268273499017732
ggZZ,CMS_pileup,Up,2,0.0011761846848516988,0.0014056492364034057,0.2123783782985259
ggZZ,CMS_pileup,Up,3,0.0014056492364034057,0.0016879615058736856,0.21720032392674038
ggZZ,CMS_pileup,Up,4,0.0016879615058736856,0.002029518495153339,0.2129157757474336
ggZZ,CMS_pileup,Up,5,0.002029518495153339,0.0024498090280613213,0.19621418761847176
ggZZ,CMS_pileup,Up,6,0.0024498090280613213,0.0029563838476912704,0.1767000879402123
ggZZ,CMS_pileup,Up,7,0.0029563838476912704,0.003557510286689314,0.16823957556719726
ggZZ,CMS_pileup,Up,8,0.003557510286689314,0.004267894997991053,0.1469351521202511
ggZZ,CMS_pileup,Up,9,0.004267894997991053,0.0050779368864586815,0.12208052618549003
ggZZ,CMS_pileup,Up,10,0.0050779368864586815,0.006105206239196243,0.11725690492339691
ggZZ,CMS_pileup,Up,11,0.006105206239196243,0.007522517248260182,0.12069521942179229
ggZZ,CMS_pileup,Up,12,0.007522517248260182,0.009719243336259968,0.14050823720431138
ggZZ,CMS_pileup,Up,13,0.009719243336259968,0.013643487834444395,0.17284576211982916
ggZZ,CMS_pileup,Up,14,0.013643487834444395,0.022087249077993153,0.2370277984999305
ggZZ,CMS_pileup,Up,15,0.022087249077993153,0.04393358703334,0.3084148560348634
ggZZ,CMS_pileup,Up,16,0.04393358703334,0.10073404070562539,0.3151524148054814
ggZZ,CMS_pileup,Up,17,0.10073404070562539,0.23767632438315117,0.2903290383101478
ggZZ,CMS_pileup,Up,18,0.23767632438315117,0.4957539730742803,0.28901899223663197
ggZZ,CMS_pileup,Up,19,0.4957539730742803,1.0,0.2729766821373323
ggZZ,ps_fsr,Down,0,0.0,0.0009567917389306952,0.26375252338912947
ggZZ,ps_fsr,Down,1,0.0009567917389306952,0.0011761846848516988,0.22325838124806469
ggZZ,ps_fsr,Down,2,0.0011761846848516988,0.0014056492364034057,0.21535096317966856
ggZZ,ps_fsr,Down,3,0.0014056492364034057,0.0016879615058736856,0.2221020883783147
ggZZ,ps_fsr,Down,4,0.0016879615058736856,0.002029518495153339,0.21124809865561966
ggZZ,ps_fsr,Down,5,0.002029518495153339,0.0024498090280613213,0.19302224389068678
ggZZ,ps_fsr,Down,6,0.0024498090280613213,0.0029563838476912704,0.17563194503769575
ggZZ,ps_fsr,Down,7,0.0029563838476912704,0.003557510286689314,0.1675789675674959
ggZZ,ps_fsr,Down,8,0.003557510286689314,0.004267894997991053,0.1437338756034583
ggZZ,ps_fsr,Down,9,0.004267894997991053,0.0050779368864586815,0.12002153863561849
ggZZ,ps_fsr,Down,10,0.0050779368864586815,0.006105206239196243,0.1168092784075383
ggZZ,ps_fsr,Down,11,0.006105206239196243,0.007522517248260182,0.11768962173642183
ggZZ,ps_fsr,Down,12,0.007522517248260182,0.009719243336259968,0.13540838939842326
ggZZ,ps_fsr,Down,13,0.009719243336259968,0.013643487834444395,0.17403565634332407
ggZZ,ps_fsr,Down,14,0.013643487834444395,0.022087249077993153,0.23773722406892128
ggZZ,ps_fsr,Down,15,0.022087249077993153,0.04393358703334,0.31454995084561777
ggZZ,ps_fsr,Down,16,0.04393358703334,0.10073404070562539,0.3197181626193508
ggZZ,ps_fsr,Down,17,0.10073404070562539,0.23767632438315117,0.29106891167388316
ggZZ,ps_fsr,Down,18,0.23767632438315117,0.4957539730742803,0.287361138616975
ggZZ,ps_fsr,Down,19,0.4957539730742803,1.0,0.27409325937158435
ggZZ,ps_fsr,Up,0,0.0,0.0009567917389306952,0.26791640614835277
ggZZ,ps_fsr,Up,1,0.0009567917389306952,0.0011761846848516988,0.22275091045200923
ggZZ,ps_fsr,Up,2,0.0011761846848516988,0.0014056492364034057,0.2143881695919243
ggZZ,ps_fsr,Up,3,0.0014056492364034057,0.0016879615058736856,0.21433387635218604
ggZZ,ps_fsr,Up,4,0.0016879615058736856,0.002029518495153339,0.21525978418489078
ggZZ,ps_fsr,Up,5,0.002029518495153339,0.0024498090280613213,0.19773815036210252
ggZZ,ps_fsr,Up,6,0.0024498090280613213,0.0029563838476912704,0.18071556351033013
ggZZ,ps_fsr,Up,7,0.0029563838476912704,0.003557510286689314,0.16999644552692872
ggZZ,ps_fsr,Up,8,0.003557510286689314,0.004267894997991053,0.15164415160184652
ggZZ,ps_fsr,Up,9,0.004267894997991053,0.0050779368864586815,0.12283579688823631
ggZZ,ps_fsr,Up,10,0.0050779368864586815,0.006105206239196243,0.11938140329543234
ggZZ,ps_fsr,Up,11,0.006105206239196243,0.007522517248260182,0.1219020543010596
ggZZ,ps_fsr,Up,12,0.007522517248260182,0.009719243336259968,0.144179240620669
ggZZ,ps_fsr,Up,13,0.009719243336259968,0.013643487834444395,0.17639004278767834
ggZZ,ps_fsr,Up,14,0.013643487834444395,0.022087249077993153,0.24151625612738004
ggZZ,ps_fsr,Up,15,0.022087249077993153,0.04393358703334,0.313670482110453
ggZZ,ps_fsr,Up,16,0.04393358703334,0.10073404070562539,0.3204759186046915
ggZZ,ps_fsr,Up,17,0.10073404070562539,0.23767632438315117,0.29125091072584475
ggZZ,ps_fsr,Up,18,0.23767632438315117,0.4957539730742803,0.2920789111748454
ggZZ,ps_fsr,Up,19,0.4957539730742803,1.0,0.27348096448212145
ggZZ,ps_isr,Down,0,0.0,0.0009567917389306952,0.2786232951067178
ggZZ,ps_isr,Down,1,0.0009567917389306952,0.0011761846848516988,0.23541829330860242
ggZZ,ps_isr,Down,2,0.0011761846848516988,0.0014056492364034057,0.22773047672640034
ggZZ,ps_isr,Down,3,0.0014056492364034057,0.0016879615058736856,0.23147461719736329
ggZZ,ps_isr,Down,4,0.0016879615058736856,0.002029518495153339,0.2278788871398948
ggZZ,ps_isr,Down,5,0.002029518495153339,0.0024498090280613213,0.20916767929250724
ggZZ,ps_isr,Down,6,0.0024498090280613213,0.0029563838476912704,0.18929528600556322
ggZZ,ps_isr,Down,7,0.0029563838476912704,0.003557510286689314,0.18183099246172052
ggZZ,ps_isr,Down,8,0.003557510286689314,0.004267894997991053,0.15979804445275847
ggZZ,ps_isr,Down,9,0.004267894997991053,0.0050779368864586815,0.13252571929571855
ggZZ,ps_isr,Down,10,0.0050779368864586815,0.006105206239196243,0.1273315440774927
ggZZ,ps_isr,Down,11,0.006105206239196243,0.007522517248260182,0.12784873503088434
ggZZ,ps_isr,Down,12,0.007522517248260182,0.009719243336259968,0.15133363488205376
ggZZ,ps_isr,Down,13,0.009719243336259968,0.013643487834444395,0.18717319082285044
ggZZ,ps_isr,Down,14,0.013643487834444395,0.022087249077993153,0.2563630678794788
ggZZ,ps_isr,Down,15,0.022087249077993153,0.04393358703334,0.3368901828317954
ggZZ,ps_isr,Down,16,0.04393358703334,0.10073404070562539,0.34526421215820813
ggZZ,ps_isr,Down,17,0.10073404070562539,0.23767632438315117,0.3130812976884356
ggZZ,ps_isr,Down,18,0.23767632438315117,0.4957539730742803,0.3114468914185049
ggZZ,ps_isr,Down,19,0.4957539730742803,1.0,0.28741722999188113
ggZZ,ps_isr,Up,0,0.0,0.0009567917389306952,0.2548467729336129
ggZZ,ps_isr,Up,1,0.0009567917389306952,0.0011761846848516988,0.2124298982604761
ggZZ,ps_isr,Up,2,0.0011761846848516988,0.0014056492364034057,0.20520514418880575
ggZZ,ps_isr,Up,3,0.0014056492364034057,0.0016879615058736856,0.2048637982464956
ggZZ,ps_isr,Up,4,0.0016879615058736856,0.002029518495153339,0.20443441984831556
ggZZ,ps_isr,Up,5,0.002029518495153339,0.0024498090280613213,0.1854479006162244
ggZZ,ps_isr,Up,6,0.0024498090280613213,0.0029563838476912704,0.16918173255547342
ggZZ,ps_isr,Up,7,0.0029563838476912704,0.003557510286689314,0.16010447633213354
ggZZ,ps_isr,Up,8,0.003557510286689314,0.004267894997991053,0.14068846599501073
ggZZ,ps_isr,Up,9,0.004267894997991053,0.0050779368864586815,0.11508148754304082
ggZZ,ps_isr,Up,10,0.0050779368864586815,0.006105206239196243,0.11139935450520544
ggZZ,ps_isr,Up,11,0.006105206239196243,0.007522517248260182,0.11492683141807647
ggZZ,ps_isr,Up,12,0.007522517248260182,0.009719243336259968,0.1323481342924504
ggZZ,ps_isr,Up,13,0.009719243336259968,0.013643487834444395,0.16489886348786342
ggZZ,ps_isr,Up,14,0.013643487834444395,0.022087249077993153,0.2259228120900123
ggZZ,ps_isr,Up,15,0.022087249077993153,0.04393358703334,0.29386079761887096
ggZZ,ps_isr,Up,16,0.04393358703334,0.10073404070562539,0.2976113170598058
ggZZ,ps_isr,Up,17,0.10073404070562539,0.23767632438315117,0.27247479165378374
ggZZ,ps_isr,Up,18,0.23767632438315117,0.4957539730742803,0.2706171255769063
ggZZ,ps_isr,Up,19,0.4957539730742803,1.0,0.2624300857228272
qqZZ,,nominal,0,0.0,0.0009567917389306952,4.272653284071276
qqZZ,,nominal,1,0.0009567917389306952,0.0011761846848516988,4.272479618936628
qqZZ,,nominal,2,0.0011761846848516988,0.0014056492364034057,4.263484669970776
qqZZ,,nominal,3,0.0014056492364034057,0.0016879615058736856,4.269246353840877
qqZZ,,nominal,4,0.0016879615058736856,0.002029518495153339,4.2838707097368385
qqZZ,,nominal,5,0.002029518495153339,0.0024498090280613213,4.281253270710824
qqZZ,,nominal,6,0.0024498090280613213,0.0029563838476912704,4.283787175958551
qqZZ,,nominal,7,0.0029563838476912704,0.003557510286689314,4.273276443864667
qqZZ,,nominal,8,0.003557510286689314,0.004267894997991053,4.276073977859717
qqZZ,,nominal,9,0.004267894997991053,0.0050779368864586815,4.273153649696688
qqZZ,,nominal,10,0.0050779368864586815,0.006105206239196243,4.2546805702054655
qqZZ,,nominal,11,0.006105206239196243,0.007522517248260182,4.27550649263204
qqZZ,,nominal,12,0.007522517248260182,0.009719243336259968,4.277934337330365
qqZZ,,nominal,13,0.009719243336259968,0.013643487834444395,4.277491910697137
qqZZ,,nominal,14,0.013643487834444395,0.022087249077993153,4.275356669106621
qqZZ,,nominal,15,0.022087249077993153,0.04393358703334,4.277518221308071
qqZZ,,nominal,16,0.04393358703334,0.10073404070562539,4.275566656603374
qqZZ,,nominal,17,0.10073404070562539,0.23767632438315117,4.2722356869239775
qqZZ,,nominal,18,0.23767632438315117,0.4957539730742803,4.284113241198796
qqZZ,,nominal,19,0.4957539730742803,1.0,4.250787485837293
qqZZ,CMS_ctag2d,Down,0,0.0,0.0009567917389306952,4.359736219402054
qqZZ,CMS_ctag2d,Down,1,0.0009567917389306952,0.0011761846848516988,4.371675705748988
qqZZ,CMS_ctag2d,Down,2,0.0011761846848516988,0.0014056492364034057,4.296519153110866
qqZZ,CMS_ctag2d,Down,3,0.0014056492364034057,0.0016879615058736856,4.307733843022465
qqZZ,CMS_ctag2d,Down,4,0.0016879615058736856,0.002029518495153339,4.2908062851207305
qqZZ,CMS_ctag2d,Down,5,0.002029518495153339,0.0024498090280613213,4.3071157425939965
qqZZ,CMS_ctag2d,Down,6,0.0024498090280613213,0.0029563838476912704,4.252612693331482
qqZZ,CMS_ctag2d,Down,7,0.0029563838476912704,0.003557510286689314,4.314730975755619
qqZZ,CMS_ctag2d,Down,8,0.003557510286689314,0.004267894997991053,4.271301164808591
qqZZ,CMS_ctag2d,Down,9,0.004267894997991053,0.0050779368864586815,4.273032890766231
qqZZ,CMS_ctag2d,Down,10,0.0050779368864586815,0.006105206239196243,4.269956504480476
qqZZ,CMS_ctag2d,Down,11,0.006105206239196243,0.007522517248260182,4.296092240091916
qqZZ,CMS_ctag2d,Down,12,0.007522517248260182,0.009719243336259968,4.280644225540733
qqZZ,CMS_ctag2d,Down,13,0.009719243336259968,0.013643487834444395,4.260294930045717
qqZZ,CMS_ctag2d,Down,14,0.013643487834444395,0.022087249077993153,4.2773009641251605
qqZZ,CMS_ctag2d,Down,15,0.022087249077993153,0.04393358703334,4.2801033363231795
qqZZ,CMS_ctag2d,Down,16,0.04393358703334,0.10073404070562539,4.294935330832729
qqZZ,CMS_ctag2d,Down,17,0.10073404070562539,0.23767632438315117,4.293809449402531
qqZZ,CMS_ctag2d,Down,18,0.23767632438315117,0.4957539730742803,4.348699278728645
qqZZ,CMS_ctag2d,Down,19,0.4957539730742803,1.0,4.121840278813352
qqZZ,CMS_ctag2d,Up,0,0.0,0.0009567917389306952,4.275296885292539
qqZZ,CMS_ctag2d,Up,1,0.0009567917389306952,0.0011761846848516988,4.4700207889704515
qqZZ,CMS_ctag2d,Up,2,0.0011761846848516988,0.0014056492364034057,4.560500911957741
qqZZ,CMS_ctag2d,Up,3,0.0014056492364034057,0.0016879615058736856,4.456489115584684
qqZZ,CMS_ctag2d,Up,4,0.0016879615058736856,0.002029518495153339,4.704346866436378
qqZZ,CMS_ctag2d,Up,5,0.002029518495153339,0.0024498090280613213,4.612135603572703
qqZZ,CMS_ctag2d,Up,6,0.0024498090280613213,0.0029563838476912704,4.744018557870948
qqZZ,CMS_ctag2d,Up,7,0.0029563838476912704,0.003557510286689314,4.500596369362892
qqZZ,CMS_ctag2d,Up,8,0.003557510286689314,0.004267894997991053,4.682678385947504
qqZZ,CMS_ctag2d,Up,9,0.004267894997991053,0.0050779368864586815,4.773808517298015
qqZZ,CMS_ctag2d,Up,10,0.0050779368864586815,0.006105206239196243,4.608703335765895
qqZZ,CMS_ctag2d,Up,11,0.006105206239196243,0.007522517248260182,4.719806786828137
qqZZ,CMS_ctag2d,Up,12,0.007522517248260182,0.009719243336259968,4.71624046405978
qqZZ,CMS_ctag2d,Up,13,0.009719243336259968,0.013643487834444395,4.835444621553151
qqZZ,CMS_ctag2d,Up,14,0.013643487834444395,0.022087249077993153,4.665142090778403
qqZZ,CMS_ctag2d,Up,15,0.022087249077993153,0.04393358703334,4.677996481755173
qqZZ,CMS_ctag2d,Up,16,0.04393358703334,0.10073404070562539,4.6645063940740386
qqZZ,CMS_ctag2d,Up,17,0.10073404070562539,0.23767632438315117,4.703282586702954
qqZZ,CMS_ctag2d,Up,18,0.23767632438315117,0.4957539730742803,4.547861395254316
qqZZ,CMS_ctag2d,Up,19,0.4957539730742803,1.0,4.950744494474947
qqZZ,CMS_eff_e_reco_20to75,Down,0,0.0,0.0009567917389306952,4.270984817151132
qqZZ,CMS_eff_e_reco_20to75,Down,1,0.0009567917389306952,0.0011761846848516988,4.267848316045163
qqZZ,CMS_eff_e_reco_20to75,Down,2,0.0011761846848516988,0.0014056492364034057,4.254970371475313
qqZZ,CMS_eff_e_reco_20to75,Down,3,0.0014056492364034057,0.0016879615058736856,4.252284990165876
qqZZ,CMS_eff_e_reco_20to75,Down,4,0.0016879615058736856,0.002029518495153339,4.262949035668058
qqZZ,CMS_eff_e_reco_20to75,Down,5,0.002029518495153339,0.0024498090280613213,4.251392660084377
qqZZ,CMS_eff_e_reco_20to75,Down,6,0.0024498090280613213,0.0029563838476912704,4.247118367742608
qqZZ,CMS_eff_e_reco_20to75,Down,7,0.0029563838476912704,0.003557510286689314,4.232541703493908
qqZZ,CMS_eff_e_reco_20to75,Down,8,0.003557510286689314,0.004267894997991053,4.232102998815549
qqZZ,CMS_eff_e_reco_20to75,Down,9,0.004267894997991053,0.0050779368864586815,4.228442086899236
qqZZ,CMS_eff_e_reco_20to75,Down,10,0.0050779368864586815,0.006105206239196243,4.21162380588158
qqZZ,CMS_eff_e_reco_20to75,Down,11,0.006105206239196243,0.007522517248260182,4.235792883808891
qqZZ,CMS_eff_e_reco_20to75,Down,12,0.007522517248260182,0.009719243336259968,4.236581430126492
qqZZ,CMS_eff_e_reco_20to75,Down,13,0.009719243336259968,0.013643487834444395,4.237528693386494
qqZZ,CMS_eff_e_reco_20to75,Down,14,0.013643487834444395,0.022087249077993153,4.235235262809667
qqZZ,CMS_eff_e_reco_20to75,Down,15,0.022087249077993153,0.04393358703334,4.240245709720881
qqZZ,CMS_eff_e_reco_20to75,Down,16,0.04393358703334,0.10073404070562539,4.237504513273862
qqZZ,CMS_eff_e_reco_20to75,Down,17,0.10073404070562539,0.23767632438315117,4.226891131489921
qqZZ,CMS_eff_e_reco_20to75,Down,18,0.23767632438315117,0.4957539730742803,4.236250447370878
qqZZ,CMS_eff_e_reco_20to75,Down,19,0.4957539730742803,1.0,4.197071318599924
qqZZ,CMS_eff_e_reco_20to75,Up,0,0.0,0.0009567917389306952,4.274339270442726
qqZZ,CMS_eff_e_reco_20to75,Up,1,0.0009567917389306952,0.0011761846848516988,4.277230098342012
qqZZ,CMS_eff_e_reco_20to75,Up,2,0.0011761846848516988,0.0014056492364034057,4.272178207343442
qqZZ,CMS_eff_e_reco_20to75,Up,3,0.0014056492364034057,0.0016879615058736856,4.286694124048001
qqZZ,CMS_eff_e_reco_20to75,Up,4,0.0016879615058736856,0.002029518495153339,4.305107898522991
qqZZ,CMS_eff_e_reco_20to75,Up,5,0.002029518495153339,0.0024498090280613213,4.311475085419893
qqZZ,CMS_eff_e_reco_20to75,Up,6,0.0024498090280613213,0.0029563838476912704,4.32095670724247
qqZZ,CMS_eff_e_reco_20to75,Up,7,0.0029563838476912704,0.003557510286689314,4.3144497690962105
qqZZ,CMS_eff_e_reco_20to75,Up,8,0.003557510286689314,0.004267894997991053,4.320575667465775
qqZZ,CMS_eff_e_reco_20to75,Up,9,0.004267894997991053,0.0050779368864586815,4.318303156019894
qqZZ,CMS_eff_e_reco_20to75,Up,10,0.0050779368864586815,0.006105206239196243,4.298127325129272
qqZZ,CMS_eff_e_reco_20to75,Up,11,0.006105206239196243,0.007522517248260182,4.315627493273837
qqZZ,CMS_eff_e_reco_20to75,Up,12,0.007522517248260182,0.009719243336259968,4.319690534991182
qqZZ,CMS_eff_e_reco_20to75,Up,13,0.009719243336259968,0.013643487834444395,4.3177877618163905
qqZZ,CMS_eff_e_reco_20to75,Up,14,0.013643487834444395,0.022087249077993153,4.316106796806039
qqZZ,CMS_eff_e_reco_20to75,Up,15,0.022087249077993153,0.04393358703334,4.315124684974691
qqZZ,CMS_eff_e_reco_20to75,Up,16,0.04393358703334,0.10073404070562539,4.31415671816309
qqZZ,CMS_eff_e_reco_20to75,Up,17,0.10073404070562539,0.23767632438315117,4.318032586055239
qqZZ,CMS_eff_e_reco_20to75,Up,18,0.23767632438315117,0.4957539730742803,4.332405414023441
qqZZ,CMS_eff_e_reco_20to75,Up,19,0.4957539730742803,1.0,4.305081759395279
qqZZ,CMS_eff_e_reco_above75,Down,0,0.0,0.0009567917389306952,4.2724159791278025
qqZZ,CMS_eff_e_reco_above75,Down,1,0.0009567917389306952,0.0011761846848516988,4.27210034402921
qqZZ,CMS_eff_e_reco_above75,Down,2,0.0011761846848516988,0.0014056492364034057,4.262767786383648
qqZZ,CMS_eff_e_reco_above75,Down,3,0.0014056492364034057,0.0016879615058736856,4.2671085057243445
qqZZ,CMS_eff_e_reco_above75,Down,4,0.0016879615058736856,0.002029518495153339,4.281714096183251
qqZZ,CMS_eff_e_reco_above75,Down,5,0.002029518495153339,0.0024498090280613213,4.27865074754191
qqZZ,CMS_eff_e_reco_above75,Down,6,0.0024498090280613213,0.0029563838476912704,4.280028450441922
qqZZ,CMS_eff_e_reco_above75,Down,7,0.0029563838476912704,0.003557510286689314,4.269014067636302
qqZZ,CMS_eff_e_reco_above75,Down,8,0.003557510286689314,0.004267894997991053,4.272363249528908
qqZZ,CMS_eff_e_reco_above75,Down,9,0.004267894997991053,0.0050779368864586815,4.269605181039545
qqZZ,CMS_eff_e_reco_above75,Down,10,0.0050779368864586815,0.006105206239196243,4.25097390460315
qqZZ,CMS_eff_e_reco_above75,Down,11,0.006105206239196243,0.007522517248260182,4.272498806888919
qqZZ,CMS_eff_e_reco_above75,Down,12,0.007522517248260182,0.009719243336259968,4.274539838469181
qqZZ,CMS_eff_e_reco_above75,Down,13,0.009719243336259968,0.013643487834444395,4.273832916703043
qqZZ,CMS_eff_e_reco_above75,Down,14,0.013643487834444395,0.022087249077993153,4.271732100879319
qqZZ,CMS_eff_e_reco_above75,Down,15,0.022087249077993153,0.04393358703334,4.273177797959548
qqZZ,CMS_eff_e_reco_above75,Down,16,0.04393358703334,0.10073404070562539,4.27164089638336
qqZZ,CMS_eff_e_reco_above75,Down,17,0.10073404070562539,0.23767632438315117,4.268952312300726
qqZZ,CMS_eff_e_reco_above75,Down,18,0.23767632438315117,0.4957539730742803,4.2813723444789105
qqZZ,CMS_eff_e_reco_above75,Down,19,0.4957539730742803,1.0,4.2501895856454155
qqZZ,CMS_eff_e_reco_above75,Up,0,0.0,0.0009567917389306952,4.272890589014748
qqZZ,CMS_eff_e_reco_above75,Up,1,0.0009567917389306952,0.0011761846848516988,4.272860087013342
qqZZ,CMS_eff_e_reco_above75,Up,2,0.0011761846848516988,0.0014056492364034057,4.2642017092935
qqZZ,CMS_eff_e_reco_above75,Up,3,0.0014056492364034057,0.0016879615058736856,4.271388132374231
qqZZ,CMS_eff_e_reco_above75,Up,4,0.0016879615058736856,0.002029518495153339,4.286029601948599
qqZZ,CMS_eff_e_reco_above75,Up,5,0.002029518495153339,0.0024498090280613213,4.283864323824307
qqZZ,CMS_eff_e_reco_above75,Up,6,0.0024498090280613213,0.0029563838476912704,4.287548398392548
qqZZ,CMS_eff_e_reco_above75,Up,7,0.0029563838476912704,0.003557510286689314,4.2775412016498535
qqZZ,CMS_eff_e_reco_above75,Up,8,0.003557510286689314,0.004267894997991053,4.279786371261807
qqZZ,CMS_eff_e_reco_above75,Up,9,0.004267894997991053,0.0050779368864586815,4.27670622098897
qqZZ,CMS_eff_e_reco_above75,Up,10,0.0050779368864586815,0.006105206239196243,4.258405067192626
qqZZ,CMS_eff_e_reco_above75,Up,11,0.006105206239196243,0.007522517248260182,4.278532885908987
qqZZ,CMS_eff_e_reco_above75,Up,12,0.007522517248260182,0.009719243336259968,4.281345602071518
qqZZ,CMS_eff_e_reco_above75,Up,13,0.009719243336259968,0.013643487834444395,4.281172379797795
qqZZ,CMS_eff_e_reco_above75,Up,14,0.013643487834444395,0.022087249077993153,4.279016217644752
qqZZ,CMS_eff_e_reco_above75,Up,15,0.022087249077993153,0.04393358703334,4.281890881691282
qqZZ,CMS_eff_e_reco_above75,Up,16,0.04393358703334,0.10073404070562539,4.279500180684693
qqZZ,CMS_eff_e_reco_above75,Up,17,0.10073404070562539,0.23767632438315117,4.275520544060029
qqZZ,CMS_eff_e_reco_above75,Up,18,0.23767632438315117,0.4957539730742803,4.2868541758100775
qqZZ,CMS_eff_e_reco_above75,Up,19,0.4957539730742803,1.0,4.251385386029057
qqZZ,CMS_eff_e_reco_below20,Down,0,0.0,0.0009567917389306952,4.256114788388301
qqZZ,CMS_eff_e_reco_below20,Down,1,0.0009567917389306952,0.0011761846848516988,4.258001108170186
qqZZ,CMS_eff_e_reco_below20,Down,2,0.0011761846848516988,0.0014056492364034057,4.239796135157327
qqZZ,CMS_eff_e_reco_below20,Down,3,0.0014056492364034057,0.0016879615058736856,4.225854340062625
qqZZ,CMS_eff_e_reco_below20,Down,4,0.0016879615058736856,0.002029518495153339,4.231120964373218
qqZZ,CMS_eff_e_reco_below20,Down,5,0.002029518495153339,0.0024498090280613213,4.204567373764974
qqZZ,CMS_eff_e_reco_below20,Down,6,0.0024498090280613213,0.0029563838476912704,4.189321612164392
qqZZ,CMS_eff_e_reco_below20,Down,7,0.0029563838476912704,0.003557510286689314,4.144526547436769
qqZZ,CMS_eff_e_reco_below20,Down,8,0.003557510286689314,0.004267894997991053,4.115168797029156
qqZZ,CMS_eff_e_reco_below20,Down,9,0.004267894997991053,0.0050779368864586815,4.089841050792529
qqZZ,CMS_eff_e_reco_below20,Down,10,0.0050779368864586815,0.006105206239196243,4.048013875608788
qqZZ,CMS_eff_e_reco_below20,Down,11,0.006105206239196243,0.007522517248260182,4.055031795654941
qqZZ,CMS_eff_e_reco_below20,Down,12,0.007522517248260182,0.009719243336259968,4.032250836794617
qqZZ,CMS_eff_e_reco_below20,Down,13,0.009719243336259968,0.013643487834444395,4.031558489969385
qqZZ,CMS_eff_e_reco_below20,Down,14,0.013643487834444395,0.022087249077993153,4.046664220798775
qqZZ,CMS_eff_e_reco_below20,Down,15,0.022087249077993153,0.04393358703334,4.096787562092885
qqZZ,CMS_eff_e_reco_below20,Down,16,0.04393358703334,0.10073404070562539,4.115735758668549
qqZZ,CMS_eff_e_reco_below20,Down,17,0.10073404070562539,0.23767632438315117,4.109382146626487
qqZZ,CMS_eff_e_reco_below20,Down,18,0.23767632438315117,0.4957539730742803,4.115443771486767
qqZZ,CMS_eff_e_reco_below20,Down,19,0.4957539730742803,1.0,4.076339046986149
qqZZ,CMS_eff_e_reco_below20,Up,0,0.0,0.0009567917389306952,4.28921887624109
qqZZ,CMS_eff_e_reco_below20,Up,1,0.0009567917389306952,0.0011761846848516988,4.287331023446674
